Run,Cell,Method,Species,CellLine,Layout,SRR,TotalReads,UniqReads,Background,GC.Mean,GC.Median,Spikiness,GenomicDepth,GenomicCoverage
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009794,OP-Strand-seq,Human,HG001,PAIRED,SRR15009794,13053392,7386568,0.036226,0.4416887501712095,0.4342105263157895,0.1046911032511574,0.3229298008698584,0.1538670427180386
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009795,OP-Strand-seq,Human,HG001,PAIRED,SRR15009795,13308876,7170804,0.01552,0.4370637271204822,0.4342105263157895,0.092858575290681,0.3289615684593018,0.1496011663676608
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009796,OP-Strand-seq,Human,HG001,PAIRED,SRR15009796,2428596,2058626,0.006112,0.4504634102387581,0.4473684210526316,0.1267381149790981,0.0600418103013442,0.04486746633451
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009797,OP-Strand-seq,Human,HG001,PAIRED,SRR15009797,972688,874136,0.162055,0.465750052863605,0.4605263157894737,0.215480177733419,0.024140100611745,0.0177466410398651
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009798,OP-Strand-seq,Human,HG001,PAIRED,SRR15009798,1181826,1066720,0.023865,0.4639467725380073,0.4605263157894737,0.1546363765128027,0.0293195500437025,0.0218876353693979
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009799,OP-Strand-seq,Human,HG001,PAIRED,SRR15009799,7975966,5425146,0.01263,0.4481945561391361,0.4473684210526316,0.1078305794277462,0.1974296426128987,0.1140045782556632
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009800,OP-Strand-seq,Human,HG001,PAIRED,SRR15009800,7854240,5474230,0.054616,0.4494485953147098,0.4473684210526316,0.1089545316928453,0.1939656047945563,0.1145694026523023
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009801,OP-Strand-seq,Human,HG001,PAIRED,SRR15009801,10295664,6283534,0.008938,0.4461456136135312,0.44,0.1009289415508408,0.254962601372842,0.1295674729733238
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009802,OP-Strand-seq,Human,HG001,PAIRED,SRR15009802,3419764,2634628,0.005895,0.4516250784956834,0.4473684210526316,0.2473928456748588,0.0839787513684662,0.0566280813259339
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009803,OP-Strand-seq,Human,HG001,PAIRED,SRR15009803,520322,478056,0.004712,0.4391356298460704,0.4342105263157895,0.1925249645846188,0.0128629806687107,0.010456164203728
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009804,OP-Strand-seq,Human,HG001,PAIRED,SRR15009804,408954,382050,0.033259,0.4643493400632337,0.4605263157894737,0.2117561233211565,0.0102235577181722,0.0077839318792541
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009805,OP-Strand-seq,Human,HG001,PAIRED,SRR15009805,21994,21778,0.373372,0.4341549581967683,0.4305555555555556,0.5935870195093683,0.0005417378001652,0.0004713969678378
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009806,OP-Strand-seq,Human,HG001,PAIRED,SRR15009806,11161068,6476328,0.006513,0.4378359869635473,0.4342105263157895,0.0938164838369635,0.275437274707641,0.1331323778687029
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009807,OP-Strand-seq,Human,HG001,PAIRED,SRR15009807,3821028,3045462,0.004872,0.4455346143938142,0.4342105263157895,0.1118633695594234,0.0943326001480982,0.0643171409075866
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009808,OP-Strand-seq,Human,HG001,PAIRED,SRR15009808,11914240,6681010,0.005132,0.4414014589768419,0.4342105263157895,0.0961096780809491,0.2944556503786087,0.1373771735345884
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009809,OP-Strand-seq,Human,HG001,PAIRED,SRR15009809,4907316,3715978,0.011218,0.4465165137697174,0.4473684210526316,0.1095739762443823,0.1212824241419653,0.079309549318562
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009810,OP-Strand-seq,Human,HG001,PAIRED,SRR15009810,5589698,4152884,0.019033,0.4524162069490655,0.4473684210526316,0.1304637686971167,0.1396249980837401,0.0887693303975927
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009811,OP-Strand-seq,Human,HG001,PAIRED,SRR15009811,644122,489706,0.022368,0.4601560367031681,0.4605263157894737,0.1798193466713426,0.0160705330576169,0.0108436321725188
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009812,OP-Strand-seq,Human,HG001,PAIRED,SRR15009812,9216284,5842054,0.004746,0.4330644879857938,0.4210526315789473,0.1073282322174418,0.2290504001340142,0.1250588092732147
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009813,OP-Strand-seq,Human,HG001,PAIRED,SRR15009813,1334,1054,0.10377,0.4281155520079536,0.4154761904761905,1.7137254901960783,3.3188851995327745e-05,2.2978770443934395e-05
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009814,OP-Strand-seq,Human,HG001,PAIRED,SRR15009814,497884,458864,0.004786,0.4339815769808502,0.4307692307692308,0.1817299644036461,0.0121245963639528,0.0099455150827568
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009815,OP-Strand-seq,Human,HG001,PAIRED,SRR15009815,7791406,5389246,0.003611,0.4370541953711636,0.4342105263157895,0.097113517394012,0.192418849787308,0.1158415202397239
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009816,OP-Strand-seq,Human,HG001,PAIRED,SRR15009816,4164620,3348168,0.010877,0.4424501531234945,0.4342105263157895,0.1079160642684129,0.1028905883132259,0.0721967704753096
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009817,OP-Strand-seq,Human,HG001,PAIRED,SRR15009817,13713216,7555582,0.030442,0.4342745438772267,0.4285714285714285,0.0943608033818501,0.3394708122871039,0.1596274187989803
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009818,OP-Strand-seq,Human,HG001,PAIRED,SRR15009818,11522174,6825908,0.117347,0.4449020027636032,0.4383561643835616,0.1503333851881173,0.2861166377497312,0.1436596936869378
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009819,OP-Strand-seq,Human,HG001,PAIRED,SRR15009819,8281364,5538834,0.073926,0.4480989151800177,0.4473684210526316,0.1435546051557081,0.205106791939987,0.1160271058806069
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009820,OP-Strand-seq,Human,HG001,PAIRED,SRR15009820,7004424,5021180,0.004423,0.4400308091658186,0.4342105263157895,0.096769117514826,0.1728020539113996,0.1057903704302804
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009821,OP-Strand-seq,Human,HG001,PAIRED,SRR15009821,3642206,2989964,0.009006,0.4504509699103422,0.4473684210526316,0.118132168098672,0.0900408445070729,0.0642106661813447
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009822,OP-Strand-seq,Human,HG001,PAIRED,SRR15009822,9116562,5841564,0.005038,0.4410881545410237,0.4342105263157895,0.1469983980627802,0.229194220927442,0.1263469480695461
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009823,OP-Strand-seq,Human,HG001,PAIRED,SRR15009823,18140724,8962954,0.009561,0.4401190085699579,0.4342105263157895,0.0912039819830383,0.448076877574606,0.1843470530169688
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009824,OP-Strand-seq,Human,HG001,PAIRED,SRR15009824,17147382,8839866,0.00946,0.4362214347427666,0.4342105263157895,0.0902435731955006,0.4242982498149787,0.1853360653629595
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009825,OP-Strand-seq,Human,HG001,PAIRED,SRR15009825,524402,482544,0.032036,0.433942066591726,0.4266666666666667,0.1759880555834472,0.0127975942685431,0.0105403039852721
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009826,OP-Strand-seq,Human,HG001,PAIRED,SRR15009826,619062,581216,0.006218,0.4364133304494173,0.4342105263157895,0.1513234082254241,0.0150847081881997,0.0125258351080622
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009827,OP-Strand-seq,Human,HG001,PAIRED,SRR15009827,2097850,1854506,0.00675,0.4501788014199597,0.4473684210526316,0.1257014156721658,0.0518684428021669,0.0404411361560315
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009828,OP-Strand-seq,Human,HG001,PAIRED,SRR15009828,511862,482634,0.182703,0.4557647922299281,0.4473684210526316,0.277002751955622,0.0127743793243111,0.0109489093341773
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009829,OP-Strand-seq,Human,HG001,PAIRED,SRR15009829,4289308,3462644,0.006563,0.4428275301814595,0.4342105263157895,0.1075812032252656,0.1058141391133496,0.0739545472838883
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009830,OP-Strand-seq,Human,HG001,PAIRED,SRR15009830,7993448,5540484,0.00492,0.4415759463210804,0.4342105263157895,0.099710290585015,0.1973595664760834,0.1179255657451439
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009831,OP-Strand-seq,Human,HG001,PAIRED,SRR15009831,11774742,7186766,0.025831,0.4366957462433709,0.4342105263157895,0.0932044424906636,0.29092723798565,0.1517676817424655
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009832,OP-Strand-seq,Human,HG001,PAIRED,SRR15009832,17899122,8732108,0.006782,0.4383812782351878,0.4342105263157895,0.1018505118683411,0.4430226795546023,0.1818675979817446
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009833,OP-Strand-seq,Human,HG001,PAIRED,SRR15009833,5520740,4224626,0.008467,0.4449604616539922,0.4342105263157895,0.1688365030308187,0.1384049423818009,0.0922123125749079
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009834,OP-Strand-seq,Human,HG001,PAIRED,SRR15009834,6689454,5036626,0.004927,0.4411960716825862,0.4342105263157895,0.0987213600399459,0.1651258277142574,0.1071010285190381
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009835,OP-Strand-seq,Human,HG001,PAIRED,SRR15009835,5498588,4327810,0.008356,0.4430910298197228,0.4342105263157895,0.1057068315835731,0.1359785203619798,0.093144660950896
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR15009836,OP-Strand-seq,Human,HG001,PAIRED,SRR15009836,710,706,0.083333,0.4318849248724786,0.4210526315789473,1.8328358208955224,1.7375295149495924e-05,1.561773086254387e-05
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541117,OP-Strand-seq,Human,HG001,PAIRED,SRR16541117,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541118,OP-Strand-seq,Human,HG001,PAIRED,SRR16541118,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541119,OP-Strand-seq,Human,HG001,PAIRED,SRR16541119,676870,648886,0.007576,0.4404783570530758,0.4342105263157895,0.1467820116450313,0.0166107842498735,0.0141958783978688
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541120,OP-Strand-seq,Human,HG001,PAIRED,SRR16541120,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541121,OP-Strand-seq,Human,HG001,PAIRED,SRR16541121,710362,670964,0.008174,0.4511457618023037,0.4473684210526316,0.2758181263645505,0.0181752366390573,0.0156745920498333
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541122,OP-Strand-seq,Human,HG001,PAIRED,SRR16541122,124,124,0.0,0.4643928141120376,0.4605263157894737,1.9285714285714288,2.8886941229243637e-06,2.674781192689748e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541123,OP-Strand-seq,Human,HG001,PAIRED,SRR16541123,78,78,0.0,0.4250763039008471,0.4104691075514874,2.0,1.7742599302874387e-06,1.630955658325387e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541124,OP-Strand-seq,Human,HG001,PAIRED,SRR16541124,96,94,0.0,0.4487344067714824,0.4539473684210526,2.0,2.305737909797183e-06,2.053564130252311e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541125,OP-Strand-seq,Human,HG001,PAIRED,SRR16541125,22,22,,0.4373891907477991,0.4276315789473684,2.0,5.662605697917958e-07,5.123475548546162e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541126,OP-Strand-seq,Human,HG001,PAIRED,SRR16541126,108,108,0.0,0.431042594093839,0.4222051056338028,1.9615384615384612,2.6111290524735937e-06,2.420868283630773e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541127,OP-Strand-seq,Human,HG001,PAIRED,SRR16541127,0,0,,,,0.0,0.0,0.0
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541128,OP-Strand-seq,Human,HG001,PAIRED,SRR16541128,1521404,1400592,0.010041,0.4391397212591513,0.4342105263157895,0.1219265522672635,0.0374048723720988,0.0311030322299773
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541129,OP-Strand-seq,Human,HG001,PAIRED,SRR16541129,108,108,0.0,0.449832906827405,0.4497116077865897,1.9245283018867925,2.694955095053337e-06,2.399650903558721e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541130,OP-Strand-seq,Human,HG001,PAIRED,SRR16541130,106,106,0.0,0.4353792745376281,0.4210526315789473,2.0,2.526607358088209e-06,2.361737880151285e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541131,OP-Strand-seq,Human,HG001,PAIRED,SRR16541131,1024696,965556,0.01159,0.4438882277089427,0.4342105263157895,0.1374071123817422,0.0251756885852528,0.0212467630130179
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541132,OP-Strand-seq,Human,HG001,PAIRED,SRR16541132,904170,857540,0.006317,0.4419537361774468,0.4342105263157895,0.1402322797996365,0.0222054230272508,0.0192280847773408
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541133,OP-Strand-seq,Human,HG001,PAIRED,SRR16541133,999068,944682,0.006573,0.4471972830727957,0.4473684210526316,0.1417690615083173,0.0245805125525077,0.0210450344241591
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541134,OP-Strand-seq,Human,HG001,PAIRED,SRR16541134,894672,848366,0.008632,0.4480192565097194,0.4473684210526316,0.2091055026975476,0.0219204468302886,0.0188625312317312
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541135,OP-Strand-seq,Human,HG001,PAIRED,SRR16541135,1737610,1592714,0.004847,0.4410733179617094,0.4342105263157895,0.1216037548753883,0.0428258660240111,0.0354978761642547
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541136,OP-Strand-seq,Human,HG001,PAIRED,SRR16541136,938586,884970,0.003909,0.4407045031957055,0.4342105263157895,0.1386114094263378,0.0230780785652745,0.0196278303048494
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541137,OP-Strand-seq,Human,HG001,PAIRED,SRR16541137,74,74,0.0,0.4253780375512092,0.4210526315789473,2.0,1.6580860787453873e-06,1.5655643885951307e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541138,OP-Strand-seq,Human,HG001,PAIRED,SRR16541138,1086082,1017406,0.007534,0.4458495089899745,0.44,0.1608419794865709,0.0270928799181345,0.0229507955022223
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541139,OP-Strand-seq,Human,HG001,PAIRED,SRR16541139,1205510,1127444,0.009645,0.4332946371057929,0.4246575342465753,0.1247345982823481,0.0296469651747196,0.0251176385290275
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541140,OP-Strand-seq,Human,HG001,PAIRED,SRR16541140,369338,358714,0.010758,0.4391335375658272,0.4342105263157895,0.1803952225330919,0.0090722244146345,0.0079034545985885
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541141,OP-Strand-seq,Human,HG001,PAIRED,SRR16541141,1307018,1213200,0.008845,0.4366989466962324,0.4342105263157895,0.1236796195704165,0.0321222522121503,0.0270849432266839
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541142,OP-Strand-seq,Human,HG001,PAIRED,SRR16541142,522474,503204,0.003331,0.4385914329572687,0.4342105263157895,0.1672717269434522,0.012902462039114,0.011224173536281
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541143,OP-Strand-seq,Human,HG001,PAIRED,SRR16541143,400014,384368,0.00369,0.4375866768166122,0.4342105263157895,0.2112781996167761,0.0098279203624018,0.0085427878253484
